raceId,driverId,lap,position,time,milliseconds
1059,20,31,5,1:40.880,100880
1059,20,32,5,1:40.619,100619
1059,20,33,5,1:40.019,100019
1059,20,34,5,1:39.509,99509
1059,20,35,5,1:39.398,99398
1059,20,36,5,1:39.595,99595
1059,20,37,11,1:59.971,119971
1059,20,38,10,1:42.044,102044
1059,20,39,10,1:38.488,98488
1059,20,40,10,1:38.498,98498
1059,20,41,10,1:38.427,98427
1059,20,42,10,1:37.967,97967
1059,20,43,10,1:37.880,97880
1059,20,44,9,1:38.298,98298
1059,20,45,9,1:38.326,98326
1059,20,46,9,1:37.799,97799
1059,20,47,9,1:37.866,97866
1059,20,48,9,1:37.554,97554
1059,20,49,9,1:37.878,97878
1059,20,50,9,1:37.615,97615
1059,20,51,9,1:38.080,98080
1059,20,52,9,1:37.138,97138
1059,20,53,9,1:37.647,97647
1059,841,1,13,1:53.165,113165
1059,841,2,13,1:43.587,103587
1059,841,3,13,1:42.095,102095
1059,841,4,13,1:41.479,101479
1059,841,5,13,1:41.075,101075
1059,841,6,13,1:40.700,100700
1059,841,7,13,1:40.890,100890
1059,841,8,13,1:40.877,100877
1059,841,9,13,1:40.844,100844
1059,841,10,13,1:40.772,100772
1059,841,11,13,1:40.821,100821
1059,841,12,13,1:40.972,100972
1059,841,13,13,1:41.689,101689
1059,841,14,13,1:42.464,102464
1059,841,15,13,1:41.517,101517
1059,841,16,12,1:41.389,101389
1059,841,17,10,1:41.510,101510
1059,841,18,9,1:40.977,100977
1059,841,19,9,1:40.954,100954
1059,841,20,9,1:41.627,101627
1059,841,21,9,1:41.425,101425
1059,841,22,9,1:41.178,101178
1059,841,23,9,1:40.968,100968
1059,841,24,9,1:41.855,101855
1059,841,25,10,1:41.701,101701
1059,841,26,12,1:42.644,102644
1059,841,27,13,1:41.381,101381
1059,841,28,18,2:01.408,121408
1059,841,29,18,1:43.020,103020
1059,841,30,18,1:39.571,99571
1059,841,31,18,1:39.921,99921
1059,841,32,17,1:39.473,99473
1059,841,33,16,1:39.253,99253
1059,841,34,16,1:39.029,99029
1059,841,35,16,1:39.194,99194
1059,841,36,16,1:38.702,98702
1059,841,37,16,1:38.999,98999
1059,841,38,15,1:39.007,99007
1059,841,39,15,1:39.297,99297
1059,841,40,15,1:39.272,99272
1059,841,41,15,1:39.051,99051
1059,841,42,15,1:39.050,99050
1059,841,43,15,1:39.051,99051
1059,841,44,15,1:40.508,100508
1059,841,45,15,1:39.648,99648
1059,841,46,15,1:40.462,100462
1059,841,47,15,1:39.200,99200
1059,841,48,15,1:39.251,99251
1059,841,49,15,1:39.082,99082
1059,841,50,15,1:40.691,100691
1059,841,51,15,1:41.488,101488
1059,841,52,15,1:39.182,99182
1059,8,1,14,1:53.586,113586
1059,8,2,14,1:43.743,103743
1059,8,3,14,1:42.222,102222
1059,8,4,14,1:41.280,101280
1059,8,5,14,1:41.507,101507
1059,8,6,14,1:40.619,100619
1059,8,7,14,1:41.099,101099
1059,8,8,14,1:40.594,100594
1059,8,9,15,1:42.030,102030
1059,8,10,15,1:40.873,100873
1059,8,11,15,1:41.208,101208
1059,8,12,15,1:41.053,101053
1059,8,13,15,1:41.151,101151
1059,8,14,14,1:41.244,101244
1059,8,15,14,1:41.429,101429
1059,8,16,13,1:42.199,102199
1059,8,17,11,1:41.546,101546
1059,8,18,10,1:41.138,101138
1059,8,19,10,1:41.163,101163
1059,8,20,10,1:41.318,101318
1059,8,21,10,1:41.219,101219
1059,8,22,11,1:42.572,102572
1059,8,23,14,1:43.560,103560
1059,8,24,14,1:41.313,101313
1059,8,25,13,1:40.980,100980
1059,8,26,14,1:41.609,101609
1059,8,27,15,1:41.201,101201
1059,8,28,13,1:41.337,101337
1059,8,29,13,1:40.847,100847
1059,8,30,13,1:41.473,101473
1059,8,31,13,1:41.073,101073
1059,8,32,13,1:41.973,101973
1059,8,33,18,2:02.988,122988
1059,8,34,18,1:40.906,100906
1059,8,35,18,1:38.368,98368
1059,8,36,18,1:40.902,100902
1059,8,37,18,1:38.441,98441
1059,8,38,18,1:38.631,98631
1059,8,39,17,1:39.131,99131
1059,8,40,17,1:40.052,100052
1059,8,41,17,1:38.406,98406
1059,8,42,17,1:38.117,98117
1059,8,43,17,1:39.962,99962
1059,8,44,17,1:38.171,98171
1059,8,45,17,1:38.351,98351
1059,8,46,17,1:37.992,97992
1059,8,47,17,1:38.786,98786
1059,8,48,17,1:39.054,99054
1059,8,49,17,1:39.902,99902
1059,8,50,17,1:40.353,100353
1059,8,51,17,1:40.236,100236
1059,8,52,17,1:39.546,99546
1059,849,1,15,1:54.228,114228
1059,849,2,16,1:44.439,104439
1059,849,3,16,1:42.496,102496
1059,849,4,17,1:43.552,103552
1059,849,5,17,1:41.738,101738
1059,849,6,17,1:41.116,101116
1059,849,7,17,1:41.564,101564
1059,849,8,17,1:41.284,101284
1059,849,9,17,1:41.096,101096
1059,849,10,17,1:41.046,101046
1059,849,11,17,1:40.615,100615
1059,849,12,17,1:40.764,100764
1059,849,13,18,1:42.606,102606
1059,849,14,17,1:42.057,102057
1059,849,15,16,1:42.013,102013
1059,849,16,15,1:41.602,101602
1059,849,17,12,1:41.350,101350
1059,849,18,19,2:00.899,120899
1059,849,19,19,1:42.723,102723
1059,849,20,19,1:39.754,99754
1059,849,21,19,1:39.546,99546
1059,849,22,19,1:40.102,100102
1059,849,23,18,1:40.581,100581
1059,849,24,18,1:41.257,101257
1059,849,25,18,1:40.380,100380
1059,849,26,18,1:40.253,100253
1059,849,27,18,1:40.439,100439
1059,849,28,17,1:41.369,101369
1059,849,29,16,1:40.932,100932
1059,849,30,16,1:41.019,101019
1059,849,31,17,1:41.448,101448
1059,849,32,18,1:41.247,101247
1059,849,33,17,1:40.459,100459
1059,849,34,17,1:40.051,100051
1059,849,35,17,1:40.161,100161
1059,849,36,17,1:40.027,100027
1059,849,37,17,1:39.788,99788
1059,849,38,17,1:41.621,101621
1059,849,39,18,1:41.949,101949
1059,849,40,18,1:41.468,101468
1059,849,41,18,1:40.984,100984
1059,849,42,18,1:38.971,98971
1059,849,43,18,1:38.752,98752
1059,849,44,18,1:39.006,99006
1059,849,45,18,1:39.007,99007
1059,849,46,18,1:38.854,98854
1059,849,47,18,1:38.952,98952
1059,849,48,18,1:39.260,99260
1059,849,49,18,1:38.687,98687
1059,849,50,18,1:38.313,98313
1059,849,51,18,1:38.712,98712
1059,849,52,18,1:38.684,98684
1059,840,1,16,1:55.002,115002
1059,840,2,15,1:43.047,103047
1059,840,3,15,1:41.900,101900
1059,840,4,15,1:41.411,101411
1059,840,5,15,1:41.613,101613
1059,840,6,15,1:40.586,100586
1059,840,7,15,1:41.048,101048
1059,840,8,15,1:40.751,100751
1059,840,9,14,1:40.492,100492
1059,840,10,14,1:40.689,100689
1059,840,11,14,1:40.632,100632
1059,840,12,14,1:40.644,100644
1059,840,13,14,1:41.395,101395
1059,840,14,12,1:41.047,101047
1059,840,15,12,1:41.065,101065
1059,840,16,11,1:41.628,101628
1059,840,17,9,1:41.131,101131
1059,840,18,8,1:40.668,100668
1059,840,19,7,1:40.432,100432
1059,840,20,7,1:41.167,101167
1059,840,21,7,1:40.893,100893
1059,840,22,7,1:40.617,100617
1059,840,23,7,1:40.710,100710
1059,840,24,6,1:40.480,100480
1059,840,25,6,1:40.569,100569
1059,840,26,6,1:40.431,100431
1059,840,27,6,1:39.784,99784
1059,840,28,6,1:40.563,100563
1059,840,29,6,1:40.352,100352
1059,840,30,6,1:40.301,100301
1059,840,31,6,1:40.243,100243
1059,840,32,6,1:40.103,100103
1059,840,33,6,1:39.699,99699
1059,840,34,13,2:00.727,120727
1059,840,35,14,1:42.250,102250
1059,840,36,14,1:39.132,99132
1059,840,37,14,1:39.205,99205
1059,840,38,13,1:38.718,98718
1059,840,39,12,1:38.727,98727
1059,840,40,12,1:39.219,99219
1059,840,41,12,1:38.560,98560
1059,840,42,11,1:38.376,98376
1059,840,43,11,1:38.580,98580
1059,840,44,11,1:37.828,97828
1059,840,45,11,1:37.933,97933
1059,840,46,11,1:37.867,97867
1059,840,47,11,1:37.939,97939
1059,840,48,10,1:37.919,97919
1059,840,49,10,1:38.443,98443
1059,840,50,10,1:38.447,98447
1059,840,51,10,1:38.977,98977
1059,840,52,10,1:38.698,98698
1059,840,53,10,1:39.078,99078
1059,847,1,17,1:55.420,115420
1059,847,2,18,1:44.277,104277
1059,847,3,18,1:43.160,103160
1059,847,4,18,1:42.635,102635
1059,847,5,18,1:41.532,101532
1059,847,6,18,1:41.461,101461
1059,847,7,18,1:41.152,101152
1059,847,8,18,1:41.407,101407
1059,847,9,18,1:41.095,101095
1059,847,10,18,1:41.059,101059
1059,847,11,18,1:40.784,100784
1059,847,12,18,1:40.490,100490
1059,847,13,17,1:40.945,100945
1059,847,14,16,1:41.678,101678
1059,847,15,15,1:41.979,101979
1059,847,16,14,1:41.684,101684
1059,847,17,19,2:00.045,120045
1059,847,18,18,1:41.947,101947
1059,847,19,18,1:39.275,99275
1059,847,20,17,1:39.867,99867
1059,847,21,17,1:39.862,99862
1059,847,22,17,1:39.744,99744
1059,847,23,17,1:39.877,99877
1059,847,24,17,1:40.537,100537
1059,847,25,17,1:40.427,100427
1059,847,26,17,1:39.787,99787
1059,847,27,17,1:39.522,99522
1059,847,28,15,1:40.281,100281
1059,847,29,15,1:39.900,99900
1059,847,30,15,1:39.961,99961
1059,847,31,15,1:39.898,99898
1059,847,32,15,1:40.418,100418
1059,847,33,14,1:39.553,99553
1059,847,34,14,1:40.397,100397
1059,847,35,13,1:39.650,99650
1059,847,36,13,1:39.776,99776
1059,847,37,13,1:39.721,99721
1059,847,38,12,1:39.340,99340
1059,847,39,13,1:40.866,100866
1059,847,40,13,1:40.103,100103
1059,847,41,13,1:39.419,99419
1059,847,42,13,1:39.467,99467
1059,847,43,13,1:39.544,99544
1059,847,44,13,1:38.791,98791
1059,847,45,13,1:38.708,98708
1059,847,46,13,1:40.589,100589
1059,847,47,13,1:40.218,100218
1059,847,48,13,1:40.501,100501
1059,847,49,13,1:39.415,99415
1059,847,50,12,1:38.578,98578
1059,847,51,12,1:38.763,98763
1059,847,52,12,1:38.314,98314
1059,852,1,18,1:55.798,115798
1059,852,2,17,1:43.228,103228
1059,852,3,17,1:42.618,102618
1059,852,4,16,1:41.485,101485
1059,852,5,16,1:40.996,100996
1059,852,6,16,1:40.577,100577
1059,852,7,16,1:41.051,101051
1059,852,8,16,1:40.724,100724
1059,852,9,16,1:41.195,101195
1059,852,10,16,1:41.032,101032
1059,852,11,16,1:41.060,101060
1059,852,12,16,1:41.158,101158
1059,852,13,16,1:41.491,101491
1059,852,14,15,1:41.649,101649
1059,852,15,19,2:01.362,121362
1059,852,16,19,1:44.511,104511
1059,852,17,18,1:39.686,99686
1059,852,18,17,1:38.980,98980
1059,852,19,17,1:40.667,100667
1059,852,20,16,1:40.627,100627
1059,852,21,16,1:39.629,99629
1059,852,22,16,1:39.895,99895
1059,852,23,16,1:39.615,99615
1059,852,24,16,1:39.911,99911
1059,852,25,16,1:40.019,100019
1059,852,26,16,1:39.785,99785
1059,852,27,16,1:39.782,99782
1059,852,28,14,1:40.467,100467
1059,852,29,14,1:40.040,100040
1059,852,30,14,1:40.656,100656
1059,852,31,14,1:40.083,100083
1059,852,32,14,1:41.013,101013
1059,852,33,13,1:40.122,100122
1059,852,34,12,1:39.669,99669
1059,852,35,12,1:39.459,99459
1059,852,36,12,1:39.109,99109
1059,852,37,12,1:39.476,99476
1059,852,38,11,1:39.720,99720
1059,852,39,11,1:39.882,99882
1059,852,40,11,1:39.474,99474
1059,852,41,11,1:39.372,99372
1059,852,42,12,1:40.610,100610
1059,852,43,12,1:39.625,99625
1059,852,44,12,1:39.476,99476
1059,852,45,12,1:39.593,99593
1059,852,46,12,1:39.411,99411
1059,852,47,12,1:39.871,99871
1059,852,48,12,1:42.541,102541
1059,852,49,12,1:39.503,99503
1059,852,50,13,1:40.406,100406
1059,852,51,13,1:40.632,100632
1059,852,52,13,1:39.400,99400
1059,854,1,19,1:56.462,116462
1059,854,2,19,1:44.178,104178
1059,854,3,19,1:42.660,102660
1059,854,4,20,1:47.603,107603
1059,854,5,20,1:42.872,102872
1059,854,6,20,1:42.279,102279
1059,854,7,20,1:41.986,101986
1059,854,8,20,1:41.310,101310
1059,854,9,20,1:41.098,101098
1059,854,10,20,1:41.318,101318
1059,854,11,20,1:42.069,102069
1059,854,12,20,1:42.200,102200
1059,854,13,20,1:42.548,102548
1059,854,14,20,1:42.549,102549
1059,854,15,20,2:03.242,123242
1059,854,16,20,1:45.277,105277
1059,854,17,20,1:40.379,100379
1059,854,18,20,1:39.947,99947
1059,854,19,20,1:40.071,100071
1059,854,20,20,1:40.997,100997
1059,854,21,20,1:41.231,101231
1059,854,22,20,1:41.243,101243
1059,854,23,20,1:41.200,101200
1059,854,24,20,1:41.366,101366
1059,854,25,20,1:40.992,100992
1059,854,26,20,1:40.736,100736
1059,854,27,20,1:41.137,101137
1059,854,28,20,1:41.566,101566
1059,854,29,20,1:47.121,107121
1059,854,30,20,1:40.625,100625
1059,854,31,19,1:40.354,100354
1059,854,32,19,1:40.750,100750
1059,854,33,19,1:43.647,103647
1059,854,34,19,1:39.913,99913
1059,854,35,19,1:40.081,100081
1059,854,36,19,1:39.887,99887
1059,854,37,19,1:40.204,100204
1059,854,38,19,1:40.278,100278
1059,854,39,19,1:39.999,99999
1059,854,40,19,1:39.513,99513
1059,854,41,19,1:40.356,100356
1059,854,42,19,1:39.784,99784
1059,854,43,19,1:39.741,99741
1059,854,44,19,1:39.392,99392
1059,854,45,19,1:39.717,99717
1059,854,46,19,1:39.882,99882
1059,854,47,19,1:40.167,100167
1059,854,48,19,1:40.115,100115
1059,854,49,19,1:40.273,100273
1059,854,50,19,1:39.712,99712
1059,854,51,19,1:38.847,98847
1059,854,52,19,1:39.033,99033
1059,853,1,20,1:57.026,117026
1059,853,2,20,1:44.607,104607
1059,853,3,20,1:42.672,102672
1059,853,4,19,1:42.601,102601
1059,853,5,19,1:42.001,102001
1059,853,6,19,1:41.805,101805
1059,853,7,19,1:41.831,101831
1059,853,8,19,1:42.003,102003
1059,853,9,19,1:41.289,101289
1059,853,10,19,1:41.864,101864
1059,853,11,19,1:41.579,101579
1059,853,12,19,1:41.809,101809
1059,853,13,19,1:41.816,101816
1059,853,14,19,1:42.379,102379
1059,853,15,18,1:43.792,103792
1059,853,16,18,1:42.828,102828
1059,853,17,17,1:42.600,102600
1059,853,18,16,1:41.893,101893
1059,853,19,16,1:42.506,102506
1059,853,20,18,1:43.532,103532
1059,853,21,18,1:41.897,101897
1059,853,22,18,1:41.800,101800
1059,853,23,19,1:42.412,102412
1059,853,24,19,1:42.032,102032
1059,853,25,19,1:41.332,101332
1059,853,26,19,1:41.914,101914
1059,853,27,19,1:41.268,101268
1059,853,28,19,1:41.417,101417
1059,853,29,19,1:41.808,101808
1059,853,30,19,1:41.792,101792
1059,853,31,20,2:01.696,121696
1059,853,32,20,1:46.710,106710
1059,853,33,20,1:39.904,99904
1059,853,34,20,1:39.317,99317
1059,853,35,20,1:39.574,99574
1059,853,36,20,1:39.691,99691
1059,853,37,20,1:39.589,99589
1059,853,38,20,1:40.043,100043
1059,853,39,20,1:40.232,100232
1059,853,40,20,1:39.849,99849
1059,853,41,20,1:40.155,100155
1059,853,42,20,1:40.101,100101
1059,853,43,20,1:39.888,99888
1059,853,44,20,1:39.573,99573
1059,853,45,20,1:39.916,99916
1059,853,46,20,1:40.511,100511
1059,853,47,20,1:40.216,100216
1059,853,48,20,1:40.796,100796
1059,853,49,20,1:41.480,101480
1059,853,50,20,1:41.065,101065
1059,853,51,20,1:40.251,100251
1059,853,52,20,1:43.340,103340
1058,830,1,1,1:12.767,72767
1058,830,2,1,1:10.031,70031
1058,830,3,1,1:09.834,69834
1058,830,4,1,1:09.606,69606
1058,830,5,1,1:09.666,69666
1058,830,6,1,1:09.855,69855
1058,830,7,1,1:09.872,69872
1058,830,8,1,1:09.885,69885
1058,830,9,1,1:09.747,69747
1058,830,10,1,1:09.887,69887
1058,830,11,1,1:09.901,69901
1058,830,12,1,1:09.888,69888
1058,830,13,1,1:09.747,69747
1058,830,14,1,1:09.611,69611
1058,830,15,1,1:09.713,69713
1058,830,16,1,1:09.652,69652
1058,830,17,1,1:09.737,69737
1058,830,18,1,1:09.825,69825
1058,830,19,1,1:10.014,70014
1058,830,20,1,1:09.898,69898
1058,830,21,1,1:09.585,69585
1058,830,22,1,1:09.564,69564
1058,830,23,1,1:09.760,69760
1058,830,24,1,1:09.930,69930
1058,830,25,1,1:09.940,69940
1058,830,26,1,1:09.852,69852
1058,830,27,1,1:09.852,69852
1058,830,28,1,1:10.257,70257
1058,830,29,1,1:13.454,73454
1058,830,30,1,1:25.881,85881
1058,830,31,1,1:09.041,69041
1058,830,32,1,1:09.166,69166
1058,830,33,1,1:08.992,68992
1058,830,34,1,1:08.782,68782
1058,830,35,1,1:08.670,68670
1058,830,36,1,1:08.731,68731
1058,830,37,1,1:08.711,68711
1058,830,38,1,1:08.669,68669
1058,830,39,1,1:08.792,68792
1058,830,40,1,1:08.541,68541
1058,830,41,1,1:08.594,68594
1058,830,42,1,1:08.445,68445
1058,830,43,1,1:08.761,68761
1058,830,44,1,1:08.399,68399
1058,830,45,1,1:08.523,68523
1058,830,46,1,1:08.591,68591
1058,830,47,1,1:08.459,68459
1058,830,48,1,1:08.710,68710
1058,830,49,1,1:08.942,68942
1058,830,50,1,1:08.536,68536
1058,830,51,1,1:08.728,68728
1058,830,52,1,1:08.726,68726
1058,830,53,1,1:09.170,69170
1058,830,54,1,1:08.825,68825
1058,830,55,1,1:08.695,68695
1058,830,56,1,1:08.849,68849
1058,830,57,1,1:08.787,68787
1058,830,58,1,1:08.609,68609
1058,830,59,1,1:08.809,68809
1058,830,60,1,1:08.753,68753
1058,830,61,1,1:08.742,68742
1058,830,62,1,1:09.148,69148
1058,830,63,1,1:08.881,68881
1058,830,64,1,1:08.978,68978
1058,830,65,1,1:08.841,68841
1058,830,66,1,1:08.772,68772
1058,830,67,1,1:09.282,69282
1058,830,68,1,1:08.017,68017
1058,830,69,1,1:09.167,69167
1058,830,70,1,1:09.301,69301
1058,830,71,1,1:10.579,70579
1058,1,1,2,1:13.718,73718
1058,1,2,2,1:10.511,70511
1058,1,3,2,1:10.045,70045
1058,1,4,2,1:09.945,69945
1058,1,5,2,1:09.865,69865
1058,1,6,2,1:10.428,70428
1058,1,7,2,1:09.846,69846
1058,1,8,2,1:09.921,69921
1058,1,9,2,1:09.923,69923
1058,1,10,2,1:09.752,69752
1058,1,11,2,1:10.079,70079
1058,1,12,2,1:09.795,69795
1058,1,13,2,1:09.695,69695
1058,1,14,2,1:09.693,69693
1058,1,15,2,1:10.079,70079
1058,1,16,2,1:09.938,69938
1058,1,17,2,1:09.892,69892
1058,1,18,2,1:10.212,70212
1058,1,19,2,1:10.267,70267
1058,1,20,2,1:09.866,69866
1058,1,21,2,1:09.613,69613
1058,1,22,2,1:09.877,69877
1058,1,23,2,1:09.767,69767
1058,1,24,2,1:09.904,69904
1058,1,25,2,1:10.594,70594
1058,1,26,2,1:09.635,69635
1058,1,27,2,1:10.234,70234
1058,1,28,2,1:13.529,73529
1058,1,29,2,1:25.983,85983
1058,1,30,2,1:09.066,69066
1058,1,31,2,1:09.145,69145
1058,1,32,2,1:09.287,69287
1058,1,33,2,1:08.362,68362
1058,1,34,2,1:09.132,69132
1058,1,35,2,1:08.710,68710
1058,1,36,2,1:08.477,68477
1058,1,37,2,1:08.517,68517
1058,1,38,2,1:08.764,68764
1058,1,39,2,1:08.922,68922
1058,1,40,2,1:08.792,68792
1058,1,41,2,1:08.553,68553
1058,1,42,2,1:08.482,68482
1058,1,43,2,1:08.880,68880
1058,1,44,2,1:08.633,68633
1058,1,45,2,1:09.365,69365
1058,1,46,2,1:08.764,68764
1058,1,47,2,1:08.837,68837
1058,1,48,2,1:08.888,68888
1058,1,49,2,1:08.934,68934
1058,1,50,2,1:08.701,68701
1058,1,51,2,1:09.481,69481
1058,1,52,2,1:08.992,68992
1058,1,53,2,1:09.263,69263
1058,1,54,2,1:09.180,69180
1058,1,55,2,1:09.023,69023
1058,1,56,2,1:08.969,68969
1058,1,57,2,1:09.001,69001
1058,1,58,2,1:09.424,69424
1058,1,59,2,1:09.208,69208
1058,1,60,2,1:09.394,69394
1058,1,61,2,1:09.300,69300
1058,1,62,2,1:09.587,69587
1058,1,63,2,1:09.412,69412
1058,1,64,2,1:09.383,69383
1058,1,65,2,1:10.602,70602
1058,1,66,2,1:09.787,69787
1058,1,67,2,1:09.765,69765
1058,1,68,2,1:09.454,69454
1058,1,69,2,1:13.177,73177
1058,1,70,2,1:27.391,87391
1058,1,71,2,1:07.058,67058
1058,846,1,3,1:14.772,74772
1058,846,2,3,1:11.113,71113
1058,846,3,3,1:10.768,70768
1058,846,4,3,1:10.731,70731
1058,846,5,3,1:10.642,70642
1058,846,6,3,1:10.971,70971
1058,846,7,3,1:10.987,70987
1058,846,8,3,1:11.203,71203
1058,846,9,3,1:11.146,71146
1058,846,10,4,1:12.782,72782
1058,846,11,5,1:12.985,72985
1058,846,12,5,1:11.654,71654
1058,846,13,5,1:11.209,71209
1058,846,14,5,1:11.127,71127
1058,846,15,5,1:11.010,71010
1058,846,16,5,1:11.046,71046
1058,846,17,5,1:10.832,70832
1058,846,18,5,1:10.917,70917
1058,846,19,5,1:10.733,70733
1058,846,20,5,1:10.914,70914
1058,846,21,5,1:10.858,70858
1058,846,22,5,1:10.724,70724
1058,846,23,5,1:10.789,70789
1058,846,24,5,1:10.826,70826
1058,846,25,5,1:10.907,70907
1058,846,26,5,1:10.933,70933
1058,846,27,4,1:10.865,70865
1058,846,28,3,1:10.892,70892
1058,846,29,3,1:11.096,71096
1058,846,30,3,1:11.068,71068
1058,846,31,5,1:14.670,74670
1058,846,32,6,1:29.165,89165
1058,846,33,6,1:10.958,70958
1058,846,34,6,1:10.016,70016
1058,846,35,6,1:09.733,69733
1058,846,36,6,1:09.750,69750
1058,846,37,6,1:09.737,69737
1058,846,38,6,1:09.758,69758
1058,846,39,6,1:09.795,69795
1058,846,40,6,1:09.742,69742
1058,846,41,6,1:09.915,69915
1058,846,42,5,1:10.024,70024
1058,846,43,5,1:09.761,69761
1058,846,44,5,1:10.028,70028
1058,846,45,5,1:09.986,69986
1058,846,46,5,1:09.859,69859
1058,846,47,5,1:09.334,69334
1058,846,48,5,1:09.493,69493
1058,846,49,5,1:09.778,69778
1058,846,50,5,1:09.359,69359
1058,846,51,5,1:09.427,69427
1058,846,52,5,1:09.561,69561
1058,846,53,5,1:09.285,69285
1058,846,54,5,1:11.193,71193
1058,846,55,5,1:09.613,69613
1058,846,56,5,1:09.207,69207
1058,846,57,5,1:09.206,69206
1058,846,58,5,1:09.171,69171
1058,846,59,5,1:09.315,69315
1058,846,60,5,1:09.224,69224
1058,846,61,5,1:09.334,69334
1058,846,62,5,1:09.161,69161
1058,846,63,5,1:09.057,69057
1058,846,64,5,1:09.132,69132
1058,846,65,5,1:08.903,68903
1058,846,66,5,1:09.045,69045
1058,846,67,5,1:09.175,69175
1058,846,68,5,1:09.511,69511
1058,846,69,5,1:09.318,69318
1058,846,70,5,1:09.082,69082
1058,815,1,4,1:15.588,75588
1058,815,2,4,1:11.136,71136
1058,815,3,4,1:10.891,70891
1058,815,4,4,1:10.517,70517
1058,815,5,4,1:10.836,70836
1058,815,6,4,1:10.817,70817
1058,815,7,4,1:10.913,70913
1058,815,8,4,1:11.295,71295
1058,815,9,4,1:11.141,71141
1058,815,10,3,1:10.776,70776
1058,815,11,3,1:10.726,70726
1058,815,12,3,1:10.271,70271
1058,815,13,3,1:10.063,70063
1058,815,14,3,1:10.234,70234
1058,815,15,3,1:10.063,70063
1058,815,16,3,1:10.249,70249
1058,815,17,3,1:10.229,70229
1058,815,18,3,1:10.207,70207
1058,815,19,3,1:10.349,70349
1058,815,20,3,1:10.454,70454
1058,815,21,3,1:10.355,70355
1058,815,22,3,1:10.218,70218
1058,815,23,3,1:10.179,70179
1058,815,24,3,1:10.598,70598
1058,815,25,3,1:10.804,70804
1058,815,26,4,1:15.077,75077
1058,815,27,5,1:28.279,88279
1058,815,28,5,1:09.651,69651
1058,815,29,5,1:09.602,69602
1058,815,30,5,1:09.619,69619
1058,815,31,4,1:09.667,69667
1058,815,32,4,1:09.197,69197
1058,815,33,4,1:09.593,69593
1058,815,34,4,1:09.174,69174
1058,815,35,4,1:09.284,69284
1058,815,36,4,1:09.113,69113
1058,815,37,4,1:09.029,69029
1058,815,38,4,1:08.822,68822
1058,815,39,4,1:09.009,69009
1058,815,40,4,1:08.942,68942
1058,815,41,4,1:08.866,68866
1058,815,42,4,1:08.702,68702
1058,815,43,4,1:08.812,68812
1058,815,44,4,1:08.860,68860
1058,815,45,4,1:08.926,68926
1058,815,46,4,1:09.181,69181
1058,815,47,4,1:09.168,69168
1058,815,48,4,1:09.195,69195
1058,815,49,4,1:09.081,69081
1058,815,50,4,1:09.227,69227
1058,815,51,4,1:09.394,69394
1058,815,52,4,1:09.441,69441
1058,815,53,4,1:09.565,69565
1058,815,54,4,1:13.230,73230
1058,815,55,4,1:24.482,84482
1058,815,56,4,1:08.049,68049
1058,815,57,4,1:07.894,67894
1058,815,58,4,1:08.203,68203
1058,815,59,4,1:08.492,68492
1058,815,60,4,1:08.567,68567
1058,815,61,4,1:09.342,69342
1058,815,62,4,1:07.987,67987
1058,815,63,4,1:08.741,68741
1058,815,64,4,1:08.517,68517
1058,815,65,4,1:09.323,69323
1058,815,66,4,1:08.583,68583
1058,815,67,4,1:08.940,68940
1058,815,68,4,1:08.282,68282
1058,815,69,4,1:08.585,68585
1058,815,70,4,1:08.885,68885
1058,815,71,4,1:08.872,68872
1058,822,1,5,1:16.145,76145
1058,822,2,5,1:11.634,71634
1058,822,3,5,1:11.394,71394
1058,822,4,5,1:10.555,70555
1058,822,5,5,1:10.541,70541
1058,822,6,5,1:10.935,70935
1058,822,7,5,1:11.229,71229
1058,822,8,5,1:10.883,70883
1058,822,9,5,1:10.981,70981
1058,822,10,5,1:11.425,71425
1058,822,11,4,1:11.214,71214
1058,822,12,4,1:10.924,70924
1058,822,13,4,1:10.632,70632
1058,822,14,4,1:10.122,70122
1058,822,15,4,1:10.066,70066
1058,822,16,4,1:10.163,70163
1058,822,17,4,1:10.371,70371
1058,822,18,4,1:10.319,70319
1058,822,19,4,1:10.372,70372
1058,822,20,4,1:10.192,70192
1058,822,21,4,1:09.921,69921
1058,822,22,4,1:09.846,69846
1058,822,23,4,1:10.362,70362
1058,822,24,4,1:10.270,70270
1058,822,25,4,1:10.199,70199
1058,822,26,3,1:10.561,70561
1058,822,27,3,1:12.657,72657
1058,822,28,4,1:26.779,86779
1058,822,29,4,1:09.071,69071
1058,822,30,4,1:09.363,69363
